"part","FX_Thing","partnumber","testTime","testMonth","testDay","testYear","testHour","testMinute","metricName","metricispass","metricValue","yearWeek"
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:34:43.000,5,20,2024,9,34,Torque Inverter Side,1,312.056854,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:36:24.000,5,20,2024,9,36,Motor 1st Ord Max,1,0.029091,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:36:24.000,5,20,2024,9,36,Motor 2nd Order Max,1,0.062266,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:36:24.000,5,20,2024,9,36,Motor 1st Ord Avg,1,0.016621,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:36:24.000,5,20,2024,9,36,Motor 2nd Ord Avg,1,0.038668,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:36:24.000,5,20,2024,9,36,Motor 3rd Ord Avg,1,0.005049,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:36:24.000,5,20,2024,9,36,Motor 4th Ord Avg,1,0.048035,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:36:24.000,5,20,2024,9,36,Growl 4-6,1,0.065510,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:36:24.000,5,20,2024,9,36,DI Alert,1,0.000000,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:36:24.000,5,20,2024,9,36,Motor 3.6th Ord Avg,1,0.009255,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:36:24.000,5,20,2024,9,36,CH/Input Bearing Race Defect,1,1.200990,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:36:24.000,5,20,2024,9,36,CH/Input Bearing Ball Defect,1,1.196146,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:36:24.000,5,20,2024,9,36,CH Inter Bearing Race Defect,1,1.447536,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:36:24.000,5,20,2024,9,36,CH Inter Bearing Ball Defect,1,1.150074,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:36:24.000,5,20,2024,9,36,Inv Gear Side Tach Noise,1,-1.407399,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:36:24.000,5,20,2024,9,36,Inv Gear Tack Skipping,1,3372.000000,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:36:24.000,5,20,2024,9,36,"6308 Bearing Inner Race Defect",1,2.330090,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:37:34.000,5,20,2024,9,37,A2 78 TSwp Coast Grms,1,0.001920,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:37:34.000,5,20,2024,9,37,A1 78 TSwp Drive Grms,1,0.003827,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:37:34.000,5,20,2024,9,37,A1 243 Tswp Coast Grms,1,0.076979,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:37:34.000,5,20,2024,9,37,A1 243 Tswp Drive Grms-600Nm,1,2.806089,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:37:34.000,5,20,2024,9,37,A1 TSwp Coast High Order Limit,1,-1.000000,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:37:34.000,5,20,2024,9,37,A1 TSwp Drive High Order Limit,1,96.009171,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:37:34.000,5,20,2024,9,37,A1 TSwp Coast Low Order Limit,1,-1.000000,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:37:34.000,5,20,2024,9,37,A1 TSwp Drive Low Order Limit,1,-1.000000,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:37:34.000,5,20,2024,9,37,PosTorque Bias Range,1,214.322342,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:37:34.000,5,20,2024,9,37,PosTorque Bias Range,1,214.322342,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:37:34.000,5,20,2024,9,37,Torque Sweep Phase Gate Fault,1,0.000000,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:37:34.000,5,20,2024,9,37,Stator Temp Delta,0,9.000000,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:37:34.000,5,20,2024,9,37,Torque_Range_Satisfied,1,1926.456421,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:37:34.000,5,20,2024,9,37,Input Gear Clicking,1,3.253719,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:37:34.000,5,20,2024,9,37,Intermediate Gear Clicking,1,3.198942,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:37:34.000,5,20,2024,9,37,Output Gear Clicking,1,2.534369,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:37:34.000,5,20,2024,9,37,Coolant Flow Rate,1,19.970839,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:37:34.000,5,20,2024,9,37,Coolant Pressure,1,31.422812,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:37:34.000,5,20,2024,9,37,"Coolant ""Power""",1,11.451973,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:37:34.000,5,20,2024,9,37,RPM Inverter Side,1,617.979126,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:37:34.000,5,20,2024,9,37,Torque Inverter Side,1,282.231323,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:37:34.000,5,20,2024,9,37,Intermediate Gear Clicking Negative,1,0.028082,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:37:34.000,5,20,2024,9,37,Intermediate Gear Clicking Positive,1,0.030469,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:37:34.000,5,20,2024,9,37,Input Gear Clicking Negative,1,0.006597,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:37:34.000,5,20,2024,9,37,Input Gear Clicking Positive,1,0.014558,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:37:34.000,5,20,2024,9,37,Output Gear Clicking Negative,1,0.058970,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 09:37:34.000,5,20,2024,9,37,Output Gear Clicking Positive,1,0.060327,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:40:44.000,5,20,2024,9,40,"6208 Cage Failure",1,57.288326,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:40:44.000,5,20,2024,9,40,Max,1,554.318970,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:40:44.000,5,20,2024,9,40,Torque Inverter Side,1,303.030090,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:42:25.000,5,20,2024,9,42,Motor 1st Ord Max,1,0.051737,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:42:25.000,5,20,2024,9,42,Motor 2nd Order Max,1,0.072895,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:42:25.000,5,20,2024,9,42,Motor 1st Ord Avg,1,0.017993,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:42:25.000,5,20,2024,9,42,Motor 2nd Ord Avg,1,0.037349,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:42:25.000,5,20,2024,9,42,Motor 3rd Ord Avg,1,0.012016,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:42:25.000,5,20,2024,9,42,Motor 4th Ord Avg,1,0.062451,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:42:25.000,5,20,2024,9,42,Growl 4-6,1,0.085006,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:42:25.000,5,20,2024,9,42,DI Alert,1,0.000000,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:42:25.000,5,20,2024,9,42,Motor 3.6th Ord Avg,1,0.029018,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:42:25.000,5,20,2024,9,42,CH/Input Bearing Race Defect,1,1.308174,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:42:25.000,5,20,2024,9,42,CH/Input Bearing Ball Defect,1,1.214732,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:42:25.000,5,20,2024,9,42,CH Inter Bearing Race Defect,1,1.350374,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:42:25.000,5,20,2024,9,42,CH Inter Bearing Ball Defect,1,1.127139,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:42:25.000,5,20,2024,9,42,Inv Gear Side Tach Noise,1,-1.537885,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:42:25.000,5,20,2024,9,42,Inv Gear Tack Skipping,1,3533.000000,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:42:25.000,5,20,2024,9,42,"6308 Bearing Inner Race Defect",1,2.111282,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:43:35.000,5,20,2024,9,43,A2 78 TSwp Coast Grms,1,0.001386,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:43:35.000,5,20,2024,9,43,A1 78 TSwp Drive Grms,1,0.003018,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:43:35.000,5,20,2024,9,43,A1 243 Tswp Coast Grms,1,0.164270,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:43:35.000,5,20,2024,9,43,A1 243 Tswp Drive Grms-600Nm,1,0.200381,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:43:35.000,5,20,2024,9,43,A1 TSwp Coast High Order Limit,1,-1.000000,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:43:35.000,5,20,2024,9,43,A1 TSwp Drive High Order Limit,1,-1.000000,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:43:35.000,5,20,2024,9,43,A1 TSwp Coast Low Order Limit,1,-1.000000,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:43:35.000,5,20,2024,9,43,A1 TSwp Drive Low Order Limit,1,-1.000000,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:43:35.000,5,20,2024,9,43,PosTorque Bias Range,1,216.709869,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:43:35.000,5,20,2024,9,43,PosTorque Bias Range,1,216.709869,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:43:35.000,5,20,2024,9,43,Torque Sweep Phase Gate Fault,1,0.000000,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:43:35.000,5,20,2024,9,43,Stator Temp Delta,1,0.000000,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:43:35.000,5,20,2024,9,43,Torque_Range_Satisfied,1,2018.316650,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:43:35.000,5,20,2024,9,43,Input Gear Clicking,1,2.786168,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:43:35.000,5,20,2024,9,43,Intermediate Gear Clicking,1,2.426163,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:43:35.000,5,20,2024,9,43,Output Gear Clicking,1,2.555467,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:43:35.000,5,20,2024,9,43,Coolant Flow Rate,1,19.919584,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:43:35.000,5,20,2024,9,43,Coolant Pressure,1,31.483500,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:43:35.000,5,20,2024,9,43,"Coolant ""Power""",1,11.563915,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:43:35.000,5,20,2024,9,43,RPM Inverter Side,1,617.937012,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:43:35.000,5,20,2024,9,43,Torque Inverter Side,1,283.472107,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:43:35.000,5,20,2024,9,43,Intermediate Gear Clicking Negative,1,0.157925,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:43:35.000,5,20,2024,9,43,Intermediate Gear Clicking Positive,1,0.078710,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:43:35.000,5,20,2024,9,43,Input Gear Clicking Negative,1,0.006352,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:43:35.000,5,20,2024,9,43,Input Gear Clicking Positive,1,0.003040,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:43:35.000,5,20,2024,9,43,Output Gear Clicking Negative,1,0.474795,21
P1025598-00-U-ST14L0076723R1,P1025598-00-U:ST14L0076723R1,"1025598-00-U",2024-05-20 09:43:35.000,5,20,2024,9,43,Output Gear Clicking Positive,1,0.238910,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 10:23:40.000,5,20,2024,10,23,"6208 Cage Failure",1,58.781040,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 10:23:40.000,5,20,2024,10,23,Max,1,555.465698,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 10:23:40.000,5,20,2024,10,23,Torque Inverter Side,1,313.409027,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 10:25:21.000,5,20,2024,10,25,Motor 1st Ord Max,1,0.044516,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 10:25:21.000,5,20,2024,10,25,Motor 2nd Order Max,1,0.087579,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 10:25:21.000,5,20,2024,10,25,Motor 1st Ord Avg,1,0.023488,21
P1025598-01-U-ST14L0075590R1,P1025598-01-U:ST14L0075590R1,"1025598-01-U",2024-05-20 10:25:21.000,5,20,2024,10,25,Motor 2nd Ord Avg,1,0.050197,21
